240	90.4
243	92.11
245	94.52
247	95.81
250	97.25
252	99.16
255	100.88
257	102.43
260	103.76
262	103.63
264	103.51
267	103.34
269	103.37
272	103.77
274	103.96
277	104.4
279	104.75
281	104.07
284	103.18
286	102.36
289	102.07
291	101.47
294	101.65
296	101.82
298	100.71

