!   3.9          5.6764        4.7205
  12.9          1.2792        0.2378
  21.1          1.3811        0.2380
  30.9          2.0431        0.4379
  40.5          2.3811        0.3231
  50.9          2.4792        0.1452
  60.6          3.1562        0.2686
  70.5          4.4395        0.2945
  80.6          4.5588        0.2309
  90.4          4.6225        0.2096
 100.4          4.2881        0.2154
 110.3          3.9513        0.2066
 120.4          3.3510        0.1720
 130.0          2.6804        0.1524
 139.8          1.9408        0.1088
 150.0          1.1561        0.2789
 160.6          1.0838        0.2246
 170.1          1.5679        0.1651
 177.2          1.8440        0.2383
!   2.5          0.0000        0.0000
  12.9          1.4238        0.2768
  21.2          1.7935        0.3094
  31.0          1.8059        0.3875
  40.6          2.5063        0.3405
  50.7          2.7692        0.1606
  60.9          3.3424        0.2890
  70.3          3.9638        0.2753
  80.3          4.9425        0.2481
  90.4          4.5594        0.2082
 100.3          4.4391        0.2228
 110.3          3.9203        0.2047
 120.3          3.5645        0.1821
 130.1          2.7149        0.1544
 139.9          2.0677        0.1154
 149.9          1.2619        0.3039
 160.2          1.3102        0.2688
 169.7          1.6734        0.1759
 177.3          1.8351        0.2473
