    11.4  0.07787  0.10716
  20.548  0.20658  0.07613
  30.214  0.25216  0.05636
  39.563   0.2571  0.05545
  49.162  0.49397  0.07042
  61.016  0.37902  0.06913
  70.414  0.50821   0.0495
  80.411   0.5341  0.03873
  90.242  0.59095   0.0325
  99.592  0.59795  0.03449
  109.35  0.62901  0.04436
 119.495  0.69146  0.06304
 130.241  0.61229  0.06643
 139.422  0.48631  0.07221
 148.839  0.63853   0.1102
 159.944  0.46774   0.2048
  169.72  0.22369  0.18374
    11.4  0.07787  0.10716
  20.548  0.20658  0.07613
  30.214  0.25216  0.05636
  39.563   0.2571  0.05545
  49.162  0.49397  0.07042
  61.016  0.37902  0.06913
  70.414  0.50821   0.0495
  80.411   0.5341  0.03873
  90.242  0.59095   0.0325
  99.592  0.59795  0.03449
  109.35  0.62901  0.04436
 119.495  0.69146  0.06304
 130.241  0.61229  0.06643
 139.422  0.48631  0.07221
 148.839  0.63853   0.1102
 159.944  0.46774   0.2048
  169.72  0.22369  0.18374
