   4.0          8.4583        0.2535
  11.4          9.7489        0.1025
  21.0         10.5346        0.0838
  30.9         11.9693        0.0824
  40.8         13.9938        0.1029
  50.7         16.2622        0.1511
  60.8         19.1493        0.1872
  70.5         21.4076        0.1406
  80.5         22.0815        0.1178
  90.5         22.3958        0.1085
 100.4         21.3090        0.1138
 110.4         20.4597        0.1464
 120.2         18.0704        0.1867
 130.2         14.5125        0.1314
 140.2         11.6431        0.1109
 150.1          9.1001        0.1362
 159.9          6.4806        0.1242
 169.6          5.6273        0.0868
 177.1          4.8439        0.1811
   3.9          7.3693        0.2450
  11.3          7.9640        0.0870
  21.0          8.9183        0.0680
  30.9          9.9096        0.0642
  40.8         11.6300        0.0811
  50.8         13.0386        0.1177
  60.8         15.6226        0.1478
  70.6         17.1050        0.1086
  80.6         18.0005        0.0944
  90.5         17.5240        0.0825
 100.4         16.9801        0.0874
 110.3         15.8050        0.1073
 120.2         13.0851        0.1290
 130.3         10.7568        0.0999
 140.0          8.6658        0.0822
 150.1          6.7628        0.1034
 159.7          5.0152        0.1031
 169.5          3.6947        0.0637
 177.1          3.7224        0.1480
