   3.9         11.2026        0.1868
  11.4         12.4429        0.0823
  21.0         13.9898        0.0772
  30.9         16.7806        0.0834
  40.8         19.4007        0.0989
  50.7         22.7221        0.1407
  60.7         28.5846        0.2087
  70.6         30.8242        0.1429
  80.6         32.0256        0.1169
  90.5         32.5302        0.1097
 100.4         31.9353        0.1165
 110.4         30.0027        0.1445
 120.3         26.6008        0.1624
 130.2         22.6670        0.1185
 140.1         19.5192        0.1109
 150.1         16.0277        0.1242
 160.0         13.1656        0.1160
 169.7         11.2744        0.0888
 177.2         10.5269        0.1989
   4.0         11.5697        0.2043
  11.4         11.8126        0.0792
  21.0         13.5305        0.0739
  30.9         15.7760        0.0767
  40.9         18.5208        0.0947
  50.7         21.5000        0.1329
  60.8         26.6689        0.1822
  70.6         29.0114        0.1318
  80.6         30.0955        0.1085
  90.5         30.2586        0.1013
 100.5         29.3532        0.1076
 110.4         28.2466        0.1382
 120.2         24.3049        0.1643
 130.2         20.1161        0.1135
 140.2         16.8503        0.1012
 150.1         14.2862        0.1267
 159.9         11.1380        0.1153
 169.7          9.0250        0.0813
 177.3          8.4447        0.1742
