   4.0          4.1228        0.3324
  11.4          4.9465        0.3048
  20.9          5.0998        0.3456
  30.7          5.7789        0.3007
  40.8          6.4246        0.2657
  50.7          7.2726        0.3252
  60.7          8.2190        0.4943
  70.7          9.3138        0.6445
  80.6          9.6087        0.3914
  90.5          9.4844        0.4041
 100.3          9.2504        0.4225
 110.4          8.4541        0.3791
 120.2          6.9421        0.2921
 130.2          5.5438        0.4800
 140.1          4.1331        0.2339
 149.9          2.6698        0.1534
 159.7          2.1577        0.2410
 169.5          1.1525        0.1895
 176.9          0.8169        0.1488
   3.7          4.8672        0.4831
  11.2          4.4037        0.3057
  20.9          4.5493        0.4374
  30.8          4.9593        0.3300
  40.8          5.1728        0.2220
  50.8          5.6817        0.3219
  60.9          6.9559        0.3748
  70.7          7.5961        0.3639
  80.6          7.8700        0.3388
  90.5          7.8228        0.3216
 100.5          7.4672        0.3471
 110.4          6.6012        0.3057
 120.2          5.6485        0.2683
 130.1          4.3584        0.2237
 140.1          3.1594        0.2206
 149.9          2.1681        0.1292
 159.7          1.3543        0.2205
 169.5          0.8275        0.1447
 177.4          1.0800        0.2205
