   3.9          5.5847        0.4013
  11.2          6.5255        0.3954
  21.0          7.1392        0.4823
  30.9          7.8720        0.4084
  40.7          8.6440        0.3555
  50.8         10.0286        0.4441
  60.8         11.9022        0.7100
  70.5         13.0403        0.8991
  80.6         13.6738        0.5535
  90.5         13.8401        0.5877
 100.4         13.0619        0.5951
 110.3         12.1597        0.5430
 120.2         10.3703        0.4333
 130.3          8.1201        0.7005
 140.1          6.2810        0.3520
 150.0          4.9976        0.2780
 159.9          3.3063        0.3614
 169.6          2.4793        0.4030
 177.3          2.0424        0.3468
   3.8          5.5385        0.4428
  11.3          5.2262        0.3228
  21.0          5.9322        0.4025
  30.8          6.2876        0.3277
  40.8          7.0289        0.2917
  50.7          7.8503        0.3527
  60.6          9.2892        0.5596
  70.6         10.2371        0.7088
  80.5         10.7841        0.4397
  90.5         10.7127        0.4570
 100.4         10.2842        0.4703
 110.3          9.2828        0.4172
 120.2          8.0892        0.3422
 130.2          6.4528        0.5593
 140.0          4.9006        0.2780
 150.0          3.7932        0.2185
 159.7          2.2581        0.2535
 169.6          1.5372        0.2523
 177.2          1.5131        0.2675
