   4.0          4.1228        0.2254
  11.4          4.9465        0.0839
  20.9          5.0998        0.0508
  30.7          5.7789        0.0465
  40.8          6.4246        0.0555
  50.7          7.2726        0.0853
  60.7          8.2190        0.1065
  70.7          9.3138        0.0861
  80.6          9.6087        0.0713
  90.5          9.4844        0.0586
 100.3          9.2504        0.0593
 110.4          8.4541        0.0700
 120.2          6.9421        0.0795
 130.2          5.5438        0.0713
 140.1          4.1331        0.0556
 149.9          2.6698        0.0595
 159.7          2.1577        0.0734
 169.5          1.1525        0.0375
 176.9          0.8169        0.0694
   3.7          4.8672        0.3646
  11.2          4.4037        0.1057
  20.9          4.5493        0.0609
  30.8          4.9593        0.0531
  40.8          5.1728        0.0597
  50.8          5.6817        0.0921
  60.9          6.9559        0.1262
  70.7          7.5961        0.1017
  80.6          7.8700        0.0814
  90.5          7.8228        0.0663
 100.5          7.4672        0.0636
 110.4          6.6012        0.0722
 120.2          5.6485        0.0827
 130.1          4.3584        0.0756
 140.1          3.1594        0.0597
 149.9          2.1681        0.0654
 159.7          1.3543        0.0665
 169.5          0.8275        0.0432
 177.4          1.0800        0.1270
