!   4.7          1.2184        0.3371
  10.3          1.6071        0.0825
  20.7          1.7025        0.0422
  30.7          1.7846        0.0340
  40.5          1.8082        0.0362
  50.8          1.9536        0.0527
  60.8          2.0968        0.0812
  70.9          2.9464        0.0833
  80.5          3.4031        0.0649
  90.6          3.4083        0.0477
 100.4          3.6281        0.0419
 110.4          3.3072        0.0482
 120.2          2.6818        0.0489
 130.3          2.0570        0.0493
 139.9          1.3401        0.0367
 149.9          0.7501        0.0349
 159.7          0.3520        0.0366
 169.6          0.3048        0.0305
 177.6          0.2703        0.0714
!   4.4          1.2095        0.4591
  11.0          1.6231        0.1005
  20.6          1.3851        0.0405
  30.7          1.4898        0.0324
  40.6          1.5382        0.0344
  50.7          1.7527        0.0515
  60.8          2.5369        0.1042
  70.8          2.7717        0.0918
  80.8          3.0365        0.0656
  90.5          3.2227        0.0501
 100.5          3.1795        0.0394
 110.4          3.0474        0.0470
 120.2          2.3248        0.0463
 130.2          1.9799        0.0498
 140.0          1.3239        0.0392
 150.0          0.7546        0.0336
 159.4          0.5385        0.0413
 169.8          0.4115        0.0360
 177.1          0.2312        0.0699
