   4.1          2.7225        0.2181
  11.3          3.1449        0.0770
  21.2          3.4379        0.0534
  30.9          4.0655        0.0471
  40.8          4.7285        0.0565
  50.7          5.5384        0.0756
  60.7          6.5318        0.0909
  70.6          7.2315        0.0988
  80.7          7.7074        0.1093
  90.4          8.0868        0.0923
 100.4          7.8842        0.0794
 110.4          7.6235        0.0668
 120.4          6.9371        0.0574
 130.3          6.6789        0.0582
 140.3          6.2167        0.0594
 150.2          5.5846        0.0587
 160.1          5.1992        0.0508
 169.8          4.7500        0.0521
 177.3          5.4619        0.1549
   3.9          4.9136        0.2070
  11.4          5.1977        0.0806
  21.0          5.9265        0.0661
  30.9          7.0399        0.0608
  40.9          8.5781        0.0748
  50.8         10.0073        0.1126
  60.8         11.7626        0.1393
  70.6         12.8824        0.1190
  80.6         14.0300        0.1110
  90.5         14.0024        0.0954
 100.5         14.0245        0.0928
 110.5         13.3609        0.0909
 120.4         12.5158        0.0822
 130.3         11.3311        0.0773
 140.3         10.1318        0.0759
 150.2          9.2275        0.0785
 159.9          7.8818        0.0661
 169.6          7.4234        0.0667
 177.2          7.4563        0.1743
