!   2.5          0.0000        0.0000
  12.0          1.0829        0.1080
  20.9          1.1139        0.0481
  30.9          1.3656        0.0390
  40.6          1.4965        0.0447
  50.6          1.9095        0.0601
  61.4          2.1821        0.1129
  70.8          3.2917        0.1406
  80.8          3.5056        0.0964
  90.3          3.6906        0.0665
 100.3          3.5388        0.0472
 110.4          3.1451        0.0485
 120.2          2.8776        0.0601
 130.2          2.1379        0.0573
 139.8          1.3993        0.0416
 150.2          0.8296        0.0356
 160.2          0.7574        0.0493
 170.4          0.9744        0.0556
 177.2          1.3686        0.1500
!   2.5          0.0000        0.0000
  12.1          0.9943        0.1149
  20.9          1.3780        0.0625
  31.0          1.7610        0.0476
  40.9          2.1013        0.0603
  50.6          2.4262        0.0718
  60.7          2.8029        0.1371
  70.4          3.9002        0.1677
  80.6          4.1354        0.1161
  90.2          4.5889        0.0803
 100.4          4.2347        0.0556
 110.4          3.7655        0.0552
 120.3          3.3382        0.0683
 130.1          2.6185        0.0654
 139.9          1.8262        0.0509
 150.1          1.1089        0.0434
 160.2          0.9493        0.0558
 170.1          1.2342        0.0641
 177.3          1.4899        0.1451
