!   4.7          0.8470        0.3389
  11.6          1.3342        0.0893
  20.8          1.2803        0.0389
  30.7          1.3575        0.0315
  40.8          1.3702        0.0330
  50.4          1.6030        0.0509
  60.8          1.9820        0.0899
  70.6          2.7273        0.0931
  80.9          2.8825        0.0656
  90.4          3.2713        0.0510
 100.5          3.1797        0.0405
 110.4          2.8067        0.0445
 120.3          2.3996        0.0483
 130.1          1.8259        0.0483
 139.9          1.2129        0.0358
 149.8          0.8091        0.0366
 160.0          0.4576        0.0379
 169.5          0.4402        0.0375
 177.4          0.6003        0.1016
!   4.9          1.3606        0.7910
  11.1          1.1429        0.0850
  21.0          1.2549        0.0425
  30.7          1.4027        0.0340
  40.6          1.3853        0.0368
  50.8          1.4473        0.0474
  60.9          1.9023        0.0941
  70.3          2.4672        0.0990
  80.6          3.0629        0.0729
  90.5          3.0221        0.0504
 100.5          2.9017        0.0383
 110.3          2.9398        0.0467
 120.3          2.3060        0.0480
 130.0          1.7853        0.0483
 140.0          1.1975        0.0357
 150.0          0.7572        0.0346
 159.8          0.6667        0.0486
 169.6          0.5686        0.0440
 177.5          0.5331        0.0993
