!   2.6          2.7195        3.8509
  11.2          1.0378        0.1819
  20.7          1.2083        0.2057
  30.9          1.2926        0.2770
  40.6          1.2530        0.1699
  51.1          1.3749        0.0828
  60.7          1.6457        0.1457
  70.5          2.3747        0.1556
  80.5          2.8803        0.1408
  90.5          3.0051        0.1355
 100.4          3.0319        0.1524
 110.3          2.7856        0.1472
 120.2          2.3941        0.1234
 130.4          1.9246        0.1109
 139.6          1.2553        0.0722
 150.1          0.8235        0.1993
 159.8          0.5494        0.1171
 169.2          0.6471        0.0747
 177.1          0.5907        0.1011
!   2.5          2.6387        3.0026
  12.8          1.0355        0.1807
  20.7          1.1695        0.1996
  30.7          1.1587        0.2482
  40.7          1.4835        0.2005
  50.9          1.6350        0.0963
  60.7          1.7247        0.1496
  70.7          2.3159        0.1518
  80.7          2.8577        0.1387
  90.5          3.1675        0.1417
 100.3          3.0267        0.1513
 110.4          2.7868        0.1462
 120.2          2.3169        0.1184
 130.1          1.7749        0.1017
 140.1          1.1739        0.0668
 150.1          0.7408        0.1792
 160.4          0.5040        0.1072
 169.7          0.7042        0.0808
 177.3          0.8440        0.1271
