!   2.5          0.0000        0.0000
  12.6          1.1471        0.1567
  21.1          1.4608        0.0772
  30.8          1.9346        0.0622
  40.9          2.1776        0.0796
  50.7          2.3859        0.0823
  60.9          3.3139        0.1787
  70.6          3.8671        0.2080
  80.7          4.8656        0.1616
  90.6          4.4299        0.0948
 100.4          4.4466        0.0665
 110.4          3.9677        0.0637
 120.4          3.3456        0.0757
 130.3          2.9925        0.0827
 139.9          2.0958        0.0619
 150.0          1.3440        0.0500
 160.6          1.1419        0.0657
 170.0          1.7507        0.0867
 177.4          1.7814        0.1728
!   2.5          0.0000        0.0000
  13.3          1.1401        0.1663
  20.6          1.2342        0.0689
  30.8          1.8671        0.0583
  40.9          1.9120        0.0721
  50.7          2.4589        0.0838
  61.4          2.6836        0.1492
  70.6          3.6144        0.1942
  80.5          4.3830        0.1467
  90.5          4.3116        0.0916
 100.3          4.0798        0.0607
 110.4          3.7356        0.0566
 120.4          3.3444        0.0723
 130.4          2.8166        0.0738
 139.9          2.0532        0.0559
 150.1          1.4809        0.0498
 160.3          1.4668        0.0702
 169.6          1.7283        0.0846
 177.3          2.2974        0.1914
