!   4.0          1.0094        0.2009
  10.3          1.6754        0.0924
  20.7          1.8841        0.0504
  30.9          1.8846        0.0375
  40.5          1.9803        0.0427
  50.9          2.0239        0.0582
  60.7          2.5978        0.0982
  70.6          2.9771        0.0901
  80.4          3.5528        0.0721
  90.6          3.6713        0.0546
 100.5          3.7741        0.0476
 110.3          3.3942        0.0541
 120.3          2.7430        0.0554
 130.0          1.9589        0.0523
 140.0          1.3890        0.0425
 149.5          0.7727        0.0403
 160.4          0.5576        0.0518
 170.3          0.2080        0.0263
 177.2          0.1779        0.0467
!   4.5          2.7275        0.5934
  10.7          1.7541        0.0974
  20.9          1.5268        0.0419
  30.9          1.6857        0.0336
  40.5          1.7023        0.0355
  50.7          1.7872        0.0505
  60.6          2.2918        0.0913
  70.6          2.6939        0.0834
  80.7          3.4048        0.0670
  90.6          3.3916        0.0490
 100.3          3.3764        0.0403
 110.3          3.1941        0.0477
 120.3          2.4906        0.0468
 130.2          1.8706        0.0465
 140.0          1.3744        0.0387
 150.1          0.8227        0.0374
 160.0          0.4936        0.0384
 169.5          0.3457        0.0328
 177.5          0.4780        0.0998
