   3.8          3.2390        0.2792
  11.2          3.3971        0.0972
  20.9          3.6765        0.0561
  30.9          3.9392        0.0478
  40.7          4.2398        0.0546
  50.7          4.5237        0.0817
  60.8          5.5898        0.1148
  70.6          6.1064        0.0966
  80.6          6.2949        0.0761
  90.4          6.5364        0.0617
 100.4          6.1024        0.0569
 110.4          5.5831        0.0651
 120.3          4.8716        0.0746
 130.2          3.5475        0.0679
 139.8          2.6022        0.0552
 149.7          1.6669        0.0589
 159.4          0.8588        0.0532
 169.6          0.5885        0.0397
 177.2          0.2460        0.0624
   3.6          3.4961        0.3954
  11.2          3.0381        0.1010
  21.0          3.0731        0.0537
  30.9          3.2854        0.0455
  40.7          3.5679        0.0517
  50.6          3.9699        0.0804
  60.7          4.2265        0.1065
  70.7          4.6377        0.0887
  80.6          5.3354        0.0745
  90.5          5.5142        0.0591
 100.4          5.2014        0.0535
 110.3          4.7432        0.0607
 120.1          4.2228        0.0697
 130.1          2.9336        0.0626
 139.9          2.0098        0.0489
 149.8          1.4224        0.0544
 159.0          0.7014        0.0533
 169.5          0.3428        0.0367
 176.0          0.1447        0.0601
