      40 728.78101  1.61602
      41 727.16242 1.621307
      42 725.53918 1.625053
      43 723.91028 1.632751
      44 722.27588 1.635895
      45 720.63648 1.642868
      46 718.99072 1.648895
      47 717.33911 1.654205
      48 715.6814 1.661224
      49 714.01862 1.664459
      50 712.35022 1.672333
      51 710.67462 1.678802
      52 708.99438 1.681503
      53 707.30798 1.691345
      54 705.61462 1.695618
      55 703.91589 1.701645
      56 702.21143 1.707306
      57 700.50043 1.714798
      58 698.78229 1.721283
      59 697.05878 1.725845
      60 695.33008 1.731415
      61 693.5943 1.740295
      62 691.85242 1.743469
      63 690.10492  1.75145
      64 688.35052  1.75737
      65 686.59027 1.763046
      66 684.82452 1.768661
      67 683.05212 1.776077
      68 681.27307 1.781815
      69 679.48822  1.78804
      70 677.69702 1.794373
      71 675.89868 1.802246
      72 674.09479 1.805435
      73 672.2854 1.813522
      74 670.46979 1.817596
      75 668.64819 1.825729
      76 666.81897  1.83252
      77 664.98431 1.837036
      78 663.14423  1.84314
