!   2.5          0.0000        0.0000
  11.7          0.9438        0.1903
  21.2          1.3110        0.2289
  31.0          1.7008        0.3656
  40.6          2.1892        0.2999
  50.9          2.3729        0.1426
  60.9          3.7208        0.3271
  70.3          4.3533        0.3142
  80.6          4.4105        0.2335
  90.4          4.3529        0.2013
 100.5          4.2407        0.2142
 110.4          3.9264        0.2056
 120.3          3.4982        0.1792
 130.1          3.0055        0.1712
 139.9          2.1329        0.1193
 150.2          1.3600        0.3273
 160.2          1.2912        0.2653
 170.1          1.7831        0.1862
 177.2          2.0361        0.2582
!   2.5          0.0000        0.0000
  13.5          0.6356        0.1871
  20.4          1.3204        0.2413
  30.7          1.7024        0.3694
  40.7          1.9162        0.2734
  50.4          1.9850        0.1398
  60.7          2.5660        0.2641
  70.4          3.5744        0.3224
  80.5          3.8518        0.2468
  90.6          4.2694        0.2163
 100.4          3.9571        0.2074
 110.4          3.4296        0.1868
 120.5          3.4254        0.1888
 130.4          2.6908        0.1675
 139.9          2.1356        0.1301
 149.8          1.4271        0.3460
 160.4          1.5480        0.3218
 169.7          1.9101        0.2157
 177.5          1.8918        0.2940
