!   3.9          1.8560        0.5699
  10.9          1.0468        0.1723
  20.7          1.3336        0.2259
  30.7          1.4288        0.3055
  40.8          1.3303        0.1794
  51.1          1.5013        0.0894
  61.0          1.9795        0.1668
  70.7          2.3963        0.1496
  80.5          2.8921        0.1361
  90.7          3.1515        0.1400
 100.3          3.0192        0.1511
 110.4          2.9509        0.1554
 120.2          2.2649        0.1157
 130.2          1.5511        0.0899
 140.0          1.2852        0.0731
 150.0          0.8429        0.2042
 160.0          0.4746        0.1020
 170.5          0.4817        0.0612
 177.3          0.4995        0.0891
!   3.2          3.4064        2.2625
  11.0          0.9539        0.1629
  21.2          1.0271        0.1748
  30.8          1.2893        0.2761
  40.6          1.2542        0.1696
  50.6          1.3200        0.0796
  60.7          1.6627        0.1453
  70.9          2.3078        0.1496
  80.8          3.0006        0.1448
  90.5          3.1847        0.1427
 100.5          2.9199        0.1465
 110.3          2.8261        0.1491
 120.3          2.4639        0.1263
 130.0          1.7058        0.0989
 140.0          1.1985        0.0696
 149.7          0.7976        0.1932
 160.7          0.5987        0.1264
 169.5          0.5832        0.0692
 177.2          0.5599        0.0998
