   3.9          8.5532        0.1853
  11.4          9.3255        0.0795
  21.0         10.4128        0.0709
  30.9         12.4683        0.0751
  40.8         14.8284        0.0893
  50.8         17.5830        0.1378
  60.7         21.8388        0.1995
  70.6         23.7522        0.1367
  80.5         24.5302        0.1112
  90.5         24.5600        0.1011
 100.4         24.5962        0.1049
 110.3         23.8958        0.1252
 120.3         20.9428        0.1189
 130.3         18.5641        0.0995
 140.2         16.5346        0.0982
 150.1         13.7137        0.0969
 159.9         11.8629        0.0892
 169.6         10.9581        0.0814
 177.3         10.9969        0.1980
   3.9         11.1527        0.1733
  11.4         11.9407        0.0745
  21.1         13.3135        0.0686
  30.9         15.8451        0.0740
  40.8         18.5583        0.0877
  50.8         22.3063        0.1309
  60.7         27.1982        0.1904
  70.6         29.2109        0.1279
  80.6         30.5498        0.1043
  90.5         31.1712        0.0981
 100.4         30.5754        0.1029
 110.4         29.0552        0.1270
 120.2         25.4496        0.1339
 130.3         22.1228        0.1031
 140.2         19.0358        0.0971
 150.2         16.0138        0.1056
 159.9         13.2008        0.0964
 169.7         11.6780        0.0789
 177.3         11.6219        0.1857
