  11.0          0.0748        0.0567
  20.4          0.1193        0.0456
  30.0          0.2458        0.0368
  39.7          0.3236        0.0344
  49.3          0.5043        0.0416
  60.9          0.6165        0.0406
  70.6          0.5372        0.0272
  80.3          0.5607        0.0216
  90.1          0.5926        0.0195
  99.6          0.6063        0.0213
 109.3          0.5982        0.0286
 119.6          0.5896        0.0409
 130.4          0.5435        0.0368
 139.5          0.5000        0.0390
 148.9          0.5628        0.0655
 160.4          0.2289        0.0964
 169.8          0.1158        0.0837
    11.3   0.2444  0.11491
  20.512  0.27101  0.08162
  30.142  0.23786  0.06413
  39.718   0.3063  0.06083
  49.252  0.46827  0.07461
  60.957  0.43614  0.07469
  70.514  0.59845  0.05095
  80.375  0.55293  0.04111
  90.145  0.59225  0.03564
  99.594  0.63528  0.03867
 109.348  0.59978  0.05027
 119.446  0.58823  0.07161
  130.33  0.70459  0.07153
 139.608  0.64679   0.0738
 148.853  0.31679  0.12329
 160.191  0.25758  0.20611
 169.843  0.15884  0.17553
