   4.0         11.8443        0.2002
  11.4         12.6690        0.0829
  21.0         13.9465        0.0757
  30.9         16.1376        0.0794
  40.8         19.1277        0.0970
  50.7         22.7539        0.1387
  60.7         28.5019        0.1987
  70.6         30.0883        0.1376
  80.6         31.2619        0.1126
  90.5         31.6669        0.1056
 100.4         31.2451        0.1136
 110.4         29.8708        0.1443
 120.2         25.2023        0.1618
 130.3         21.1146        0.1139
 140.2         18.6962        0.1087
 150.1         15.0740        0.1247
 159.9         12.2641        0.1174
 169.6         10.1238        0.0847
 177.2         10.0732        0.1951
   4.0         10.6964        0.2048
  11.4         11.4897        0.0822
  21.0         12.5765        0.0718
  30.9         14.4429        0.0731
  40.8         17.1004        0.0918
  50.7         19.4817        0.1278
  60.8         24.2488        0.1718
  70.6         26.7655        0.1269
  80.5         27.3831        0.1039
  90.5         27.4304        0.0964
 100.4         26.4012        0.1022
 110.4         24.7534        0.1287
 120.2         22.0598        0.1602
 130.2         18.2134        0.1110
 140.2         15.1168        0.0978
 150.0         11.9307        0.1168
 159.9          9.1197        0.1083
 169.5          7.9244        0.0791
 177.2          7.6162        0.1774
