!   2.5          0.0000        0.0000
  12.1          0.8746        0.0828
  20.6          1.1014        0.0494
  30.7          1.2500        0.0354
  40.7          1.5558        0.0444
  50.7          1.6668        0.0538
  60.6          2.3007        0.1111
  70.8          2.7837        0.1211
  80.4          3.5535        0.0960
  90.4          3.4807        0.0622
 100.5          3.3369        0.0443
 110.3          2.9544        0.0462
 120.0          2.5473        0.0542
 130.1          2.0303        0.0543
 140.2          1.3314        0.0408
 149.9          0.8119        0.0359
 160.4          0.5731        0.0420
 170.5          0.8431        0.0485
 177.4          0.8480        0.0842
!   2.5          0.0000        0.0000
  12.7          1.1828        0.1338
  20.7          1.2097        0.0534
  30.8          1.5044        0.0436
  40.5          1.9663        0.0563
  50.8          1.8835        0.0595
  60.9          2.4670        0.1237
  70.1          3.2758        0.1411
  80.6          3.7981        0.1049
  90.5          4.1920        0.0746
 100.5          3.9306        0.0516
 110.3          3.5369        0.0521
 120.3          2.8446        0.0599
 130.3          2.2502        0.0582
 139.9          1.6068        0.0470
 149.9          0.9544        0.0384
 160.5          0.7354        0.0499
 169.7          1.1301        0.0638
 177.5          1.3201        0.1474
