  10   0.038   0.190
  30   0.042   0.087
  50   0.162   0.064
  70   0.161   0.049
  90   0.217   0.046
 110   0.049   0.046
 130   0.147   0.056
 150   0.015   0.075
 170  -0.270   0.117
