 10 0.0122 0.0033
 30 0.0144 0.0024
 50 0.0231 0.0023
 70 0.0269 0.0024
 90 0.0304 0.0026
110 0.0350 0.0029
130 0.0464 0.0036
150 0.0453 0.0043
170 0.0466 0.0065
