   4.0          2.2744        0.2590
  11.2          2.4114        0.2031
  21.0          2.5854        0.1143
  30.9          3.0513        0.1777
  40.8          3.6858        0.2176
  50.6          4.3448        0.1852
  60.6          4.7198        0.2147
  70.6          5.3771        0.3047
  80.7          5.7894        0.3045
  90.4          5.7348        0.4208
 100.4          5.7253        0.2581
 110.4          5.4453        0.2499
 120.4          5.2371        0.2364
 130.3          4.9830        0.2309
 140.2          4.7980        0.2218
 150.1          4.3725        0.2543
 160.0          4.0064        0.2318
 169.7          3.7951        0.3897
 177.2          3.8373        0.4099
