   3.9          8.5532        0.9725
  11.4          9.3255        1.0439
  21.0         10.4128        0.6608
  30.9         12.4683        0.5164
  40.8         14.8284        0.6135
  50.8         17.5830        0.7491
  60.7         21.8388        1.5126
  70.6         23.7522        1.2333
  80.5         24.5302        1.1987
  90.5         24.5600        1.0171
 100.4         24.5962        0.9964
 110.3         23.8958        1.0106
 120.3         20.9428        1.3027
 130.3         18.5641        1.0640
 140.2         16.5346        0.7459
 150.1         13.7137        0.6429
 159.9         11.8629        0.7154
 169.6         10.9581        0.8740
 177.3         10.9969        0.8954
