 10 0.0135 0.0033
 30 0.0090 0.0019
 50 0.0155 0.0019
 70 0.0190 0.0021
 90 0.0228 0.0023
110 0.0269 0.0027
130 0.0338 0.0032
150 0.0354 0.0043
170 0.0317 0.0044
