   4.0         10.6964        1.3174
  11.4         11.4897        1.4003
  21.0         12.5765        0.7186
  30.9         14.4429        0.5942
  40.8         17.1004        0.7418
  50.7         19.4817        1.0408
  60.8         24.2488        1.5322
  70.6         26.7655        1.5175
  80.5         27.3831        1.1506
  90.5         27.4304        1.1034
 100.4         26.4012        1.0823
 110.4         24.7534        0.9988
 120.2         22.0598        0.9654
 130.2         18.2134        1.2015
 140.2         15.1168        0.8244
 150.0         11.9307        0.6925
 159.9          9.1197        0.5759
 169.5          7.9244        0.7837
 177.2          7.6162        0.7701
