 10 0.0009 0.0016
 30 0.0057 0.0015
 50 0.0110 0.0017
 70 0.0146 0.0019
 90 0.0165 0.0020
110 0.0178 0.0023
130 0.0294 0.0031
150 0.0290 0.0039
170 0.0213 0.0037
