   4.0         11.5697        1.4224
  11.4         11.8126        1.4393
  21.0         13.5305        0.7728
  30.9         15.7760        0.6487
  40.9         18.5208        0.8028
  50.7         21.5000        1.1476
  60.8         26.6689        1.6844
  70.6         29.0114        1.6444
  80.6         30.0955        1.2641
  90.5         30.2586        1.2167
 100.5         29.3532        1.2028
 110.4         28.2466        1.1387
 120.2         24.3049        1.0617
 130.2         20.1161        1.3262
 140.2         16.8503        0.9180
 150.1         14.2862        0.8271
 159.9         11.1380        0.7004
 169.7          9.0250        0.8917
 177.3          8.4447        0.8490
