   4.0          8.4583        1.4017
  11.4          9.7489        1.5922
  21.0         10.5346        0.9142
  30.9         11.9693        0.5324
  40.8         13.9938        0.6990
  50.7         16.2622        1.3212
  60.8         19.1493        1.0665
  70.5         21.4076        1.1136
  80.5         22.0815        0.8914
  90.5         22.3958        0.9024
 100.4         21.3090        1.0027
 110.4         20.4597        0.8341
 120.2         18.0704        0.8879
 130.2         14.5125        0.9085
 140.2         11.6431        0.7201
 150.1          9.1001        0.5214
 159.9          6.4806        0.4737
 169.6          5.6273        0.5650
 177.1          4.8439        0.5136
