 10 0.0017 0.0012
 30 0.0008 0.0006
 50 0.0024 0.0007
 70 0.0018 0.0007
 90 0.0032 0.0009
110 0.0051 0.0012
130 0.0044 0.0012
150 0.0060 0.0016
170 0.0069 0.0019
